0.40928662441565195,0.3176942255167558
0.41206336438998253,0.31476696945038185
0.4143515172407419,0.31234990636149623
0.41589704768629204,0.3106374144150183
0.41631084730603085,0.3101031552832605
0.41632327865312774,0.31007895680668834
0.4163466771044382,0.31008180728919205
0.4169008939717133,0.3100324709514034
0.41868087461566716,0.309706256935262
0.42105045024618837,0.30917441558092085
0.4235489571891332,0.3085704358317743
0.42580430820559995,0.3079905174352733
0.4278945453307488,0.3074445970343677
0.43051407137144815,0.30704288861726986
0.43162789811636243,0.3070900105199633
0.4316534457632539,0.30710170798783726
0.43166344221749947,0.30706094888402863
0.43225279143719647,0.3055793444376746
0.4335771108437083,0.30244570723874964
0.43416436994961266,0.3002391068116749
0.43405405855100687,0.29803980657694856
0.43254866699146116,0.29527237953525565
0.4314099111197689,0.29403797911224844
0.43136112624432227,0.2939977477586881
0.43141972481111485,0.29403189223740533
0.43309279807145035,0.2949384337673715
0.4368157048600962,0.29679714198328716
0.4383581170988197,0.29748258390247023
0.43843330031511046,0.29750903910767784
0.4384751721046721,0.297580351156766
0.43948486220104666,0.29904407774608766
0.4415213760614556,0.3018699848662721
0.4423156095766559,0.3029889418267924
0.44237407147132846,0.30307763122868864
0.4424259320045293,0.30311848543954906
0.4431327137581773,0.3037799335496848
0.44479914425348527,0.3054594607736613
0.44649970390796523,0.3072514145379301
0.44807425438523085,0.30908270072629845
0.44885251513240426,0.3101395364647709
0.44890928732222707,0.3102287268654609
0.44886944790680405,0.31013922109404235
0.44848889142676196,0.30915267601640306
0.44805688285185563,0.30773785923996
0.44779823518248213,0.3065584347503939
0.44756266707645515,0.30523575277273507
0.44736321423158776,0.30382455208152476
0.44722289133420723,0.30246590573120546
0.4470625231843589,0.30111954956845
0.446761295123793,0.3000615922116286
0.4466329498688161,0.2997816303138752
0.44698662727192684,0.2996573952519463
0.4482238743679029,0.29912294348393165
0.4497474194310478,0.29841729183976334
0.4514658472997446,0.29784749888556766
0.45357981221449095,0.29748200842049655
0.4560261879500242,0.29742330610646783
0.4586590002311236,0.2977162922500443
0.46131034509855023,0.2983180324115259
0.4637944641541783,0.29911201912008534
0.46591401157378376,0.29993736665798704
0.46749454961189674,0.300629833276342
0.4684890009577394,0.30109368108101453
0.46900424680498215,0.3013306224967091
0.4690957214874456,0.30136673532085556
0.46909674926572487,0.30136693653710905
0.4690972447520507,0.30136803440523463
0.46916436495108604,0.3014680176544077
0.4696130580115653,0.3020656792913235
0.4705605192491044,0.30329777686919374
0.4720908492597195,0.3053213422376265
0.47405658400515616,0.3080015835704124
0.4761102032045129,0.3109167138824646
0.4778895661486018,0.3135720311650543
0.4791941980506006,0.3156597833191538
0.4800693812623095,0.3172881286178098
0.4803867404381472,0.31804691612014735
0.4804062041201813,0.318110453069163
0.4804059939805278,0.3180484080340608
0.4804646552867513,0.3173151256684013
0.4807039658942899,0.31574510019338103
0.4810849984146725,0.3137165219982628
0.48159137839163746,0.3111190681754941
0.48215029628978356,0.3082643570224758
0.4826597268573032,0.3056283104984852
0.4830602034622663,0.30342854536974834
0.4833147901671472,0.30135535029343613
0.4833331818940129,0.30051247805856196
0.4833294083096495,0.3004835101776859
0.4833482768419712,0.3004974465920012
0.48399193195789575,0.3007425976693752
0.4858215338855897,0.3011445076022247
0.48788262135950594,0.3014926647279905
0.49007344067806635,0.3018783676048123
0.49088813336615633,0.30203132785503506
0.4909149310990155,0.30203704013222454
0.4909624659042259,0.3020436683817599
0.4920591197527218,0.3022042632278907
0.49495804721370784,0.3026217187160199
0.49623202433050273,0.3027847115665875
0.4962743302315012,0.3027878976783546
0.49631295605459497,0.3028081455233852
0.4976304360204917,0.30340928314409066
0.5010314263627857,0.30489394426795974
0.5040562196309062,0.30619985798672084
0.5064603673662006,0.30724523766840006
